73356,stan,prodaja,Beograd,Beograd,55,2019,novo,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,NULL,190000
73357,stan,prodaja,Beograd,Beograd,55,2019,novo,NULL,3,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,NULL,190000
73364,stan,prodaja,Beograd,Zvezdara opština,80,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,179000
73365,stan,prodaja,Beograd,Zvezdara opština,80,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,179000
73366,stan,prodaja,Beograd,Zvezdara opština,80,NULL,NULL,NULL,1,centralno,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,179000
73452,stan,prodaja,Beograd,Palilula,51,2018,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,2,NULL,177000
73453,stan,prodaja,Beograd,Palilula,51,2018,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,2,NULL,177000
73454,stan,prodaja,Beograd,Palilula,51,2018,novo,NULL,4,centralno,prazno,1,1,NULL,uknjiženo,2,NULL,177000
73546,stan,prodaja,Beograd,Novi Beograd,70,NULL,novo,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,2,NULL,154000
73547,stan,prodaja,Beograd,Novi Beograd,70,NULL,novo,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,2,NULL,154000
73548,stan,prodaja,Beograd,Novi Beograd,70,NULL,novo,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,2,NULL,154000
73604,stan,prodaja,Beograd,Zemun,85,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL,160650
73605,stan,prodaja,Beograd,Zemun,85,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL,160650
73606,stan,prodaja,Beograd,Zemun,85,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL,160650
73610,stan,prodaja,Beograd,Zemun,100,NULL,novo,NULL,5,podno,prazno,1,1,NULL,uknjiženo,3.5,NULL,189000
73620,stan,prodaja,Beograd,Vračar,78,NULL,NULL,NULL,4,centralno,prazno,NULL,NULL,NULL,uknjiženo,2.5,NULL,155000
73621,stan,prodaja,Beograd,Vračar,78,NULL,NULL,NULL,4,centralno,prazno,NULL,NULL,NULL,uknjiženo,2.5,NULL,155000
73622,stan,prodaja,Beograd,Vračar,78,NULL,NULL,NULL,4,centralno,prazno,NULL,NULL,NULL,uknjiženo,2.5,NULL,155000
73776,stan,prodaja,Beograd,Novi Beograd,70,NULL,uobičajeno,NULL,4,centralno,prazno,1,NULL,NULL,uknjiženo,3,2,160000
73777,stan,prodaja,Beograd,Novi Beograd,70,NULL,uobičajeno,NULL,4,centralno,prazno,1,NULL,NULL,uknjiženo,3,2,160000
73778,stan,prodaja,Beograd,Novi Beograd,70,NULL,uobičajeno,NULL,4,centralno,prazno,1,NULL,NULL,uknjiženo,3,2,160000
73810,stan,prodaja,Beograd,Zemun,103,1932,uobičajeno,NULL,1,na struju,prazno,NULL,NULL,NULL,NULL,3,1,160000
73811,stan,prodaja,Beograd,Zemun,103,1932,uobičajeno,NULL,1,na struju,prazno,NULL,NULL,NULL,NULL,3,1,160000
73812,stan,prodaja,Beograd,Zemun,103,1932,uobičajeno,NULL,1,na struju,prazno,NULL,NULL,NULL,NULL,3,1,160000
73857,stan,prodaja,Beograd,Novi Beograd,78,NULL,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,3,1,190000
73858,stan,prodaja,Beograd,Novi Beograd,78,NULL,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,3,1,190000
73859,stan,prodaja,Beograd,Novi Beograd,78,NULL,NULL,NULL,4,centralno,NULL,1,NULL,NULL,uknjiženo,3,1,190000
74037,stan,prodaja,Beograd,Bežanijska kosa,97,NULL,NULL,NULL,5,centralno,prazno,NULL,NULL,NULL,uknjiženo,3.5,NULL,150000
74038,stan,prodaja,Beograd,Bežanijska kosa,97,NULL,NULL,NULL,5,centralno,prazno,NULL,NULL,NULL,uknjiženo,3.5,NULL,150000
74039,stan,prodaja,Beograd,Bežanijska kosa,97,NULL,NULL,NULL,5,centralno,prazno,NULL,NULL,NULL,uknjiženo,3.5,NULL,150000
74082,stan,prodaja,Beograd,Novi Beograd,94,NULL,uobičajeno,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,1,190000
74083,stan,prodaja,Beograd,Novi Beograd,94,NULL,uobičajeno,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,1,190000
74084,stan,prodaja,Beograd,Novi Beograd,94,NULL,uobičajeno,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,1,190000
74272,stan,prodaja,Beograd,Novi Beograd,90,NULL,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3,2,167000
74273,stan,prodaja,Beograd,Novi Beograd,90,NULL,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3,2,167000
74274,stan,prodaja,Beograd,Novi Beograd,90,NULL,uobičajeno,NULL,3,centralno,prazno,1,NULL,NULL,uknjiženo,3,2,167000
74288,stan,prodaja,Beograd,Kosančićev Venac,81,1939,renovirano,NULL,6,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL,160000
74289,stan,prodaja,Beograd,Kosančićev Venac,81,1939,renovirano,NULL,6,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL,160000
74290,stan,prodaja,Beograd,Kosančićev Venac,81,1939,renovirano,NULL,6,etažno,NULL,NULL,NULL,NULL,uknjiženo,3.5,NULL,160000
74414,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3,185400
74415,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL,165000
74416,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL,165000
74429,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3,185400
74430,stan,prodaja,Beograd,Vračar,103,NULL,renovirano,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,3,3,185400
74434,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL,152000
74435,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL,152000
74436,stan,prodaja,Beograd,Vračar,70,1960,uobičajeno,NULL,2,centralno,namešteno,NULL,NULL,NULL,uknjiženo,2.5,NULL,152000
74456,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3,169000
74457,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3,169000
74458,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3,169000
74537,stan,prodaja,Beograd,Beograd,116,2015,renovirano,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,4.5,NULL,165000
74553,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL,150000
74558,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL,150000
74559,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL,150000
74577,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3,169000
74579,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3,169000
74580,stan,prodaja,Beograd,Zvezdara opština,101,2019,novo,NULL,1,centralno,prazno,1,NULL,NULL,uknjiženo,4,3,169000
74617,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL,150000
74619,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL,150000
74620,stan,prodaja,Beograd,Voždovac opština,83,2019,novo,NULL,1,etažno,namešteno,1,1,NULL,nije uknjiženo,3,NULL,150000
74650,stan,prodaja,Beograd,Voždovac opština,97,2020,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,160050
74651,stan,prodaja,Beograd,Voždovac opština,97,2020,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,160050
74652,stan,prodaja,Beograd,Voždovac opština,97,2020,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,uknjiženo,3,NULL,160050
74653,stan,prodaja,Beograd,Stari Grad opština,60,2019,u izgradnji,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,172000
74654,stan,prodaja,Beograd,Stari Grad opština,60,2019,u izgradnji,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,172000
74663,stan,prodaja,Beograd,Vračar,75,2020,novo,NULL,4,NULL,NULL,NULL,NULL,NULL,u procesu uknjižavanja,3,NULL,175000
74664,stan,prodaja,Beograd,Vračar,75,2020,novo,NULL,4,NULL,NULL,NULL,NULL,NULL,u procesu uknjižavanja,3,NULL,175000
74665,stan,prodaja,Beograd,Vračar,75,2020,novo,NULL,4,NULL,NULL,NULL,NULL,NULL,u procesu uknjižavanja,3,NULL,175000
