stan,prodaja,Beograd,Neimar,100,NULL,NULL,NULL,6,centralno,prazno,1,NULL,NULL,uknjiženo,4.5,NULL,185000,1850,2904.9319356437854,2614.438742079407,3195.4251292081635,0
stan,prodaja,Beograd,Neimar,100,NULL,NULL,NULL,6,centralno,prazno,1,NULL,NULL,uknjiženo,4.5,NULL,185000,1850,2904.9319356437854,2614.438742079407,3195.4251292081635,0
stan,prodaja,Beograd,Obrenovac opština,54,2020,NULL,NULL,NULL,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,1,55000,1018.5185185185185,878.6514602539445,790.78631422855,966.5166062793389,0
stan,prodaja,Beograd,Obrenovac opština,54,2020,NULL,NULL,NULL,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,1,55000,1018.5185185185185,878.6514602539445,790.78631422855,966.5166062793389,0
stan,prodaja,Beograd,Obrenovac opština,54,2020,NULL,NULL,NULL,centralno,NULL,NULL,NULL,NULL,uknjiženo,2,1,55000,1018.5185185185185,878.6514602539445,790.78631422855,966.5166062793389,0
stan,prodaja,Beograd,Stari Grad opština,105,2002,NULL,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3,NULL,310000,2952.3809523809523,2670.148456487034,2403.1336108383302,2937.163302135737,0
stan,prodaja,Beograd,Stari Grad opština,105,2002,NULL,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3,NULL,310000,2952.3809523809523,2670.148456487034,2403.1336108383302,2937.163302135737,0
stan,prodaja,Beograd,Stari Grad opština,105,2002,NULL,NULL,5,centralno,prazno,1,NULL,NULL,uknjiženo,3,NULL,310000,2952.3809523809523,2670.148456487034,2403.1336108383302,2937.163302135737,0
stan,prodaja,Beograd,Palilula,99,1980,NULL,NULL,15,centralno,prazno,1,NULL,NULL,uknjiženo,4,NULL,165000,1666.6666666666667,2389.7078967636194,2150.7371070872573,2628.678686439981,0
stan,prodaja,Beograd,Palilula,99,1980,NULL,NULL,15,centralno,prazno,1,NULL,NULL,uknjiženo,4,NULL,165000,1666.6666666666667,2389.7078967636194,2150.7371070872573,2628.678686439981,0
stan,prodaja,Beograd,Palilula,99,1980,NULL,NULL,15,centralno,prazno,1,NULL,NULL,uknjiženo,4,NULL,165000,1666.6666666666667,2389.7078967636194,2150.7371070872573,2628.678686439981,0
stan,prodaja,Beograd,Rakovica opština,68,1971,NULL,NULL,1,na gas,prazno,NULL,NULL,NULL,uknjiženo,3,NULL,68000,1000,1232.280443134102,1109.0523988206917,1355.5084874475122,0
stan,prodaja,Beograd,Rakovica opština,68,1971,NULL,NULL,1,na gas,prazno,NULL,NULL,NULL,uknjiženo,3,NULL,68000,1000,1232.280443134102,1109.0523988206917,1355.5084874475122,0
stan,prodaja,Beograd,Rakovica opština,68,1971,NULL,NULL,1,na gas,prazno,NULL,NULL,NULL,uknjiženo,3,NULL,68000,1000,1232.280443134102,1109.0523988206917,1355.5084874475122,0
stan,prodaja,Beograd,Vračar,29,NULL,NULL,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,1,NULL,80000,2758.6206896551726,2315.5779627443217,2084.0201664698893,2547.135759018754,0
stan,prodaja,Beograd,Vračar,29,NULL,NULL,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,1,NULL,80000,2758.6206896551726,2315.5779627443217,2084.0201664698893,2547.135759018754,0
stan,prodaja,Beograd,Vračar,29,NULL,NULL,NULL,5,na struju,prazno,NULL,NULL,NULL,uknjiženo,1,NULL,80000,2758.6206896551726,2315.5779627443217,2084.0201664698893,2547.135759018754,0
stan,prodaja,Beograd,Palilula,86,NULL,NULL,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,NULL,280000,3255.813953488372,2389.7078967636194,2150.7371070872573,2628.678686439981,0
stan,prodaja,Beograd,Palilula,86,NULL,NULL,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,NULL,280000,3255.813953488372,2389.7078967636194,2150.7371070872573,2628.678686439981,0
stan,prodaja,Beograd,Palilula,86,NULL,NULL,NULL,2,centralno,prazno,NULL,NULL,NULL,uknjiženo,3,NULL,280000,3255.813953488372,2389.7078967636194,2150.7371070872573,2628.678686439981,0
stan,prodaja,Beograd,Zemun opština,51,2019,novo,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,2,1,86500,1696.078431372549,1171.894880889456,1054.7053928005105,1289.0843689784017,0
stan,prodaja,Beograd,Zemun opština,51,2019,novo,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,2,1,86500,1696.078431372549,1171.894880889456,1054.7053928005105,1289.0843689784017,0
stan,prodaja,Beograd,Zemun opština,51,2019,novo,NULL,3,etažno,NULL,NULL,NULL,NULL,uknjiženo,2,1,86500,1696.078431372549,1171.894880889456,1054.7053928005105,1289.0843689784017,0
stan,prodaja,Beograd,Zvezdara opština,26,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,uknjiženo,1,1,36000,1384.6153846153845,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Zvezdara opština,26,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,uknjiženo,1,1,36000,1384.6153846153845,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Zvezdara opština,26,NULL,NULL,NULL,4,centralno,NULL,NULL,NULL,NULL,uknjiženo,1,1,36000,1384.6153846153845,1647.9882770783424,1483.189449370508,1812.7871047861765,0
stan,prodaja,Beograd,Stari Grad opština,81,NULL,NULL,NULL,1,etažno,namešteno,NULL,NULL,NULL,NULL,3,1,243000,3000,2670.148456487034,2403.1336108383302,2937.163302135737,0
stan,prodaja,Beograd,Stari Grad opština,81,NULL,NULL,NULL,1,etažno,namešteno,NULL,NULL,NULL,NULL,3,1,243000,3000,2670.148456487034,2403.1336108383302,2937.163302135737,0
