0.9,0.2537313432835821,0.0,0.3333333333333333,0.0,139.0
0.9,0.2537313432835821,0.0,0.3333333333333333,0.0,139.0
0.9,0.2537313432835821,0.0,0.3333333333333333,0.0,139.0
0.09999999999999998,0.6044776119402985,0.21428571428571427,0.6666666666666666,0.0,120.0
0.09999999999999998,0.6044776119402985,0.21428571428571427,0.6666666666666666,0.0,120.0
0.09999999999999998,0.6044776119402985,0.21428571428571427,0.6666666666666666,0.0,120.0
0.5,0.4925373134328358,0.0,0.5555555555555556,0.37755102040816324,145.0
0.5,0.4925373134328358,0.0,0.5555555555555556,0.37755102040816324,145.0
0.5,0.4925373134328358,0.0,0.5555555555555556,0.37755102040816324,145.0
0.9,0.5970149253731343,0.0,0.8888888888888888,0.16326530612244897,145.0
0.9,0.5970149253731343,0.0,0.8888888888888888,0.16326530612244897,145.0
0.9,0.5970149253731343,0.0,0.8888888888888888,0.16326530612244897,145.0
0.5,0.1417910447761194,0.07142857142857142,0.1111111111111111,0.0,115.0
0.5,0.1417910447761194,0.07142857142857142,0.1111111111111111,0.0,115.0
0.5,0.1417910447761194,0.07142857142857142,0.1111111111111111,0.0,115.0
0.55,0.4253731343283582,0.14285714285714285,0.5555555555555556,0.0,150.0
0.55,0.4253731343283582,0.14285714285714285,0.5555555555555556,0.0,150.0
0.55,0.4253731343283582,0.14285714285714285,0.5555555555555556,0.0,150.0
0.35,0.2537313432835821,0.21428571428571427,0.3333333333333333,0.0,108.0
0.35,0.2537313432835821,0.21428571428571427,0.3333333333333333,0.0,108.0
0.35,0.2537313432835821,0.21428571428571427,0.3333333333333333,0.0,108.0
0.19999999999999996,0.417910447761194,0.07142857142857142,0.5555555555555556,0.1326530612244898,132.0
0.19999999999999996,0.417910447761194,0.07142857142857142,0.5555555555555556,0.1326530612244898,132.0
0.19999999999999996,0.417910447761194,0.07142857142857142,0.5555555555555556,0.1326530612244898,132.0
0.75,0.5149253731343284,0.07142857142857142,0.5555555555555556,0.0,127.0
0.75,0.5149253731343284,0.07142857142857142,0.5555555555555556,0.0,127.0
0.75,0.5149253731343284,0.07142857142857142,0.5555555555555556,0.0,127.0
0.85,0.1044776119402985,1,0.1111111111111111,0.0,105.0
0.85,0.1044776119402985,1,0.1111111111111111,0.0,105.0
0.9,0.44776119402985076,0.0,0.5555555555555556,0.5714285714285714,150.0
0.9,0.44776119402985076,0.0,0.5555555555555556,0.5714285714285714,150.0
0.09999999999999998,0.44029850746268656,0.0,0.5555555555555556,0.3673469387755102,121.0
0.9,0.44776119402985076,0.0,0.5555555555555556,0.5714285714285714,150.0
0.5,0.3880597014925373,0.42857142857142855,0.4444444444444444,0.5,105.0
0.5,0.3880597014925373,0.42857142857142855,0.4444444444444444,0.5,105.0
0.5,0.3880597014925373,0.42857142857142855,0.4444444444444444,0.5,105.0
0.85,0.3283582089552239,0.7142857142857143,0.5555555555555556,0.0,110.0
0.85,0.3283582089552239,0.7142857142857143,0.5555555555555556,0.0,110.0
0.35,0.3880597014925373,0.2857142857142857,0.4444444444444444,0.01020408163265306,122.4
0.35,0.3880597014925373,0.2857142857142857,0.4444444444444444,0.01020408163265306,122.4
0.35,0.3880597014925373,0.2857142857142857,0.4444444444444444,0.01020408163265306,122.4
0.5,0.2462686567164179,0.5714285714285714,0.2222222222222222,0.0,123.35
0.5,0.2462686567164179,0.5714285714285714,0.2222222222222222,0.0,123.35
0.5,0.2462686567164179,0.5714285714285714,0.2222222222222222,0.0,123.35
0.09999999999999998,0.44029850746268656,0.0,0.5555555555555556,0.3673469387755102,121.0
0.09999999999999998,0.44029850746268656,0.0,0.5555555555555556,0.3673469387755102,121.0
0.09999999999999998,0.3283582089552239,0.2857142857142857,0.3333333333333333,0.02040816326530612,150.0
0.09999999999999998,0.3283582089552239,0.2857142857142857,0.3333333333333333,0.02040816326530612,150.0
0.09999999999999998,0.3283582089552239,0.2857142857142857,0.3333333333333333,0.02040816326530612,150.0
0.5,0.47761194029850745,0.21428571428571427,0.7777777777777778,0.0,100.0
0.5,0.47761194029850745,0.21428571428571427,0.7777777777777778,0.0,100.0
0.5,0.47761194029850745,0.21428571428571427,0.7777777777777778,0.0,100.0
0.19999999999999996,0.417910447761194,0.0,0.4444444444444444,0.4489795918367347,122.5
0.19999999999999996,0.417910447761194,0.0,0.4444444444444444,0.4489795918367347,122.5
0.19999999999999996,0.417910447761194,0.0,0.4444444444444444,0.4489795918367347,122.5
0.95,0.26865671641791045,0.07142857142857142,0.5555555555555556,0.01020408163265306,145.0
0.95,0.26865671641791045,0.07142857142857142,0.5555555555555556,0.01020408163265306,145.0
0.95,0.26865671641791045,0.07142857142857142,0.5555555555555556,0.01020408163265306,145.0
0.5,0.5149253731343284,0.21428571428571427,0.5555555555555556,0.02040816326530612,125.6
0.7,0.19402985074626866,0.21428571428571427,0.2222222222222222,0.12244897959183673,140.0
0.7,0.19402985074626866,0.21428571428571427,0.2222222222222222,0.12244897959183673,140.0
0.7,0.19402985074626866,0.21428571428571427,0.2222222222222222,0.12244897959183673,140.0
0.9,0.27611940298507465,0.5,0.3333333333333333,0.41836734693877553,135.0
0.9,0.27611940298507465,0.5,0.3333333333333333,0.41836734693877553,135.0
0.9,0.27611940298507465,0.5,0.3333333333333333,0.41836734693877553,135.0
0.5,0.40298507462686567,0.21428571428571427,0.5555555555555556,0.1326530612244898,120.0
0.5,0.40298507462686567,0.21428571428571427,0.5555555555555556,0.1326530612244898,120.0
0.5,0.40298507462686567,0.21428571428571427,0.5555555555555556,0.1326530612244898,120.0
0.85,0.30597014925373134,0.0,0.4444444444444444,0.0,130.0
0.85,0.30597014925373134,0.0,0.4444444444444444,0.0,130.0
0.85,0.30597014925373134,0.0,0.4444444444444444,0.0,130.0
0.55,0.43283582089552236,0.14285714285714285,0.4444444444444444,0.05102040816326531,146.9
